Date,Open,High,Low,Close,Adj Close,Volume
2017-08-15,3220.000000,3220.000000,3176.666748,3193.333252,2938.175781,17700
2017-08-16,3183.333252,3196.666748,3150.000000,3196.666748,2941.242676,13500
2017-08-17,3160.000000,3203.333252,3153.333252,3203.333252,2947.376709,9900
2017-08-18,3190.000000,3216.666748,3153.333252,3180.000000,2925.907959,30300
2017-08-21,3156.666748,3166.666748,3106.666748,3150.000000,2898.304688,20100
2017-08-22,3160.000000,3200.000000,3150.000000,3176.666748,2922.840820,14700
2017-08-23,3216.666748,3266.666748,3196.666748,3260.000000,2999.515381,29400
2017-08-24,3263.333252,3393.333252,3240.000000,3383.333252,3112.994141,32400
2017-08-25,3400.000000,3543.333252,3396.666748,3510.000000,3229.539795,56100
2017-08-28,3533.333252,3560.000000,3350.000000,3463.333252,3186.601807,36600
2017-08-29,3490.000000,3496.666748,3383.333252,3420.000000,3146.730957,20100
2017-08-30,3420.000000,3533.333252,3386.666748,3516.666748,3235.673828,29100
2017-08-31,3613.333252,3800.000000,3613.333252,3743.333252,3444.229248,70500
2017-09-01,3923.333252,4003.333252,3716.666748,3776.666748,3474.899170,54900
2017-09-04,3846.666748,3846.666748,3600.000000,3626.666748,3336.884277,35100
2017-09-05,3570.000000,3570.000000,3316.666748,3510.000000,3229.539795,36300
2017-09-06,3330.000000,3453.333252,3316.666748,3453.333252,3177.400635,46800
2017-09-07,3420.000000,3520.000000,3420.000000,3486.666748,3208.071045,23400
2017-09-08,3750.000000,3766.666748,3576.666748,3660.000000,3367.553955,46800
2017-09-11,3766.666748,3766.666748,3660.000000,3680.000000,3385.956055,13200
2017-09-12,3746.666748,3746.666748,3640.000000,3686.666748,3392.090332,18900
2017-09-13,3686.666748,3746.666748,3603.333252,3603.333252,3315.415283,29700
2017-09-14,3586.666748,3743.333252,3586.666748,3743.333252,3444.229248,22500
2017-09-15,3690.000000,3740.000000,3586.666748,3733.333252,3435.027588,36600
2017-09-18,3733.333252,3733.333252,3733.333252,3733.333252,3435.027588,0
2017-09-19,3750.000000,3756.666748,3666.666748,3756.666748,3456.496582,20700
2017-09-20,3760.000000,3833.333252,3740.000000,3766.666748,3465.697998,26400
2017-09-21,3726.666748,3746.666748,3703.333252,3720.000000,3422.760010,21300
2017-09-22,3683.333252,3706.666748,3550.000000,3623.333252,3333.817139,53700
2017-09-25,3623.333252,3646.666748,3613.333252,3613.333252,3324.616455,13200
2017-09-26,3606.666748,3643.333252,3583.333252,3643.333252,3352.218994,9000
2017-09-27,3643.333252,3703.333252,3600.000000,3693.333252,3398.223877,14100
2017-09-28,3710.000000,3723.333252,3666.666748,3713.333252,3416.625732,9300
2017-09-29,3696.666748,3946.666748,3696.666748,3866.666748,3557.707764,43500
2017-10-02,3996.666748,4053.333252,3850.000000,3893.333252,3582.243408,41400
2017-10-03,3893.333252,3996.666748,3883.333252,3926.666748,3612.913330,20400
2017-10-04,3903.333252,3936.666748,3840.000000,3893.333252,3582.243408,15000
2017-10-05,3923.333252,3950.000000,3866.666748,3933.333252,3619.047119,27600
2017-10-06,3893.333252,3910.000000,3836.666748,3896.666748,3585.310303,15900
2017-10-09,3896.666748,3896.666748,3896.666748,3896.666748,3585.310303,0
2017-10-10,3896.666748,3896.666748,3840.000000,3870.000000,3560.774658,17400
2017-10-11,3870.000000,3903.333252,3736.666748,3736.666748,3438.094971,24600
2017-10-12,3803.333252,3830.000000,3716.666748,3716.666748,3419.692871,30900
2017-10-13,3760.000000,3793.333252,3713.333252,3746.666748,3447.295898,22500
2017-10-16,3720.000000,3753.333252,3556.666748,3573.333252,3287.812256,69300
2017-10-17,3566.666748,3633.333252,3513.333252,3606.666748,3318.482422,38700
2017-10-18,3606.666748,3626.666748,3530.000000,3530.000000,3247.941650,21600
2017-10-19,3566.666748,3593.333252,3533.333252,3543.333252,3260.209473,38400
2017-10-20,3553.333252,3583.333252,3533.333252,3560.000000,3275.544434,27300
2017-10-23,3543.333252,3600.000000,3533.333252,3563.333252,3278.611572,27600
2017-10-24,3530.000000,3560.000000,3523.333252,3560.000000,3275.544434,24600
2017-10-25,3556.666748,3630.000000,3536.666748,3596.666748,3309.281738,26400
2017-10-26,3553.333252,3586.666748,3530.000000,3543.333252,3260.209473,15900
2017-10-27,3566.666748,3666.666748,3566.666748,3660.000000,3367.553955,35400
2017-10-30,3560.000000,3560.000000,3360.000000,3433.333252,3158.998779,139800
2017-10-31,3443.333252,3486.666748,3363.333252,3423.333252,3149.797607,61200
2017-11-01,3423.333252,3443.333252,3403.333252,3423.333252,3149.797607,29700
2017-11-02,3406.666748,3420.000000,3336.666748,3376.666748,3106.860352,54600
2017-11-03,3376.666748,3376.666748,3376.666748,3376.666748,3106.860352,0
2017-11-06,3400.000000,3400.000000,3326.666748,3356.666748,3088.458008,29700
2017-11-07,3333.333252,3383.333252,3326.666748,3336.666748,3070.056152,28800
2017-11-08,3346.666748,3556.666748,3343.333252,3523.333252,3241.807617,57300
2017-11-09,3533.333252,3543.333252,3490.000000,3543.333252,3260.209473,29400
2017-11-10,3500.000000,3550.000000,3500.000000,3546.666748,3263.276611,14100
2017-11-13,3470.000000,3566.666748,3336.666748,3530.000000,3247.941650,19500
2017-11-14,3493.333252,3600.000000,3493.333252,3573.333252,3287.812256,46500
2017-11-15,3573.333252,3596.666748,3343.333252,3350.000000,3082.323975,77100
2017-11-16,3416.666748,3483.333252,3380.000000,3416.666748,3143.664307,31500
2017-11-17,3416.666748,3450.000000,3360.000000,3366.666748,3097.659180,56700
2017-11-20,3350.000000,3396.666748,3346.666748,3360.000000,3091.525391,30000
2017-11-21,3360.000000,3383.333252,3360.000000,3366.666748,3097.659180,24000
2017-11-22,3353.333252,3393.333252,3350.000000,3350.000000,3082.323975,18000
2017-11-23,3350.000000,3350.000000,3350.000000,3350.000000,3082.323975,0
2017-11-24,3350.000000,3360.000000,3170.000000,3206.666748,2950.443848,82500
2017-11-27,3206.666748,3216.666748,3160.000000,3170.000000,2916.706787,33600
2017-11-28,3123.333252,3176.666748,3093.333252,3153.333252,2901.371582,35400
2017-11-29,3166.666748,3226.666748,3166.666748,3226.666748,2968.845459,48300
2017-11-30,3233.333252,3400.000000,3223.333252,3323.333252,3057.788330,50100
2017-12-01,3300.000000,3456.666748,3300.000000,3403.333252,3131.395996,51300
2017-12-04,3430.000000,3510.000000,3430.000000,3460.000000,3183.534912,57000
2017-12-05,3430.000000,3443.333252,3390.000000,3436.666748,3162.065918,37800
2017-12-06,3436.666748,3460.000000,3326.666748,3396.666748,3125.262207,32700
2017-12-07,3426.666748,3486.666748,3366.666748,3463.333252,3186.601807,26400
2017-12-08,3443.333252,3466.666748,3443.333252,3450.000000,3174.334229,2100
2017-12-11,3433.333252,3450.000000,3393.333252,3396.666748,3125.262207,5700
2017-12-12,3370.000000,3470.000000,3370.000000,3470.000000,3192.735596,28500
2017-12-13,3460.000000,3460.000000,3406.666748,3406.666748,3134.462891,4800
2017-12-14,3426.666748,3426.666748,3403.333252,3403.333252,3131.395996,4500
2017-12-15,3400.000000,3400.000000,3373.333252,3393.333252,3122.195313,18600
2017-12-18,3430.000000,3470.000000,3393.333252,3470.000000,3192.735596,31800
2017-12-19,3476.666748,3600.000000,3410.000000,3560.000000,3275.544434,26700
2017-12-20,3550.000000,3583.333252,3473.333252,3553.333252,3269.410400,8400
2017-12-21,3586.666748,3590.000000,3513.333252,3573.333252,3287.812256,22800
2017-12-22,3573.333252,3576.666748,3503.333252,3503.333252,3223.405518,12900
2017-12-25,3553.333252,3593.333252,3500.000000,3590.000000,3303.147461,8100
2017-12-26,3573.333252,3636.666748,3573.333252,3636.666748,3346.085449,12300
2017-12-27,3623.333252,3623.333252,3553.333252,3606.666748,3318.482422,13200
2017-12-28,3613.333252,3660.000000,3603.333252,3603.333252,3315.415283,20700
2017-12-29,3663.333252,3690.000000,3613.333252,3666.666748,3373.688232,21300
2018-01-01,3666.666748,3666.666748,3666.666748,3666.666748,3373.688232,0
2018-01-02,3666.666748,3666.666748,3666.666748,3666.666748,3373.688232,0
2018-01-03,3666.666748,3666.666748,3666.666748,3666.666748,3373.688232,0
2018-01-04,3666.666748,3730.000000,3646.666748,3646.666748,3355.286133,11400
2018-01-05,3650.000000,3676.666748,3626.666748,3676.666748,3382.888916,10800
2018-01-08,3676.666748,3676.666748,3676.666748,3676.666748,3382.888916,0
2018-01-09,3676.666748,3676.666748,3630.000000,3630.000000,3339.951416,18300
2018-01-10,3636.666748,3696.666748,3636.666748,3643.333252,3352.218994,15600
2018-01-11,3653.333252,3743.333252,3653.333252,3730.000000,3431.961182,11400
2018-01-12,3733.333252,3860.000000,3700.000000,3850.000000,3542.372559,23100
2018-01-15,3806.666748,3830.000000,3783.333252,3783.333252,3481.032471,8400
2018-01-16,3760.000000,3763.333252,3696.666748,3756.666748,3456.496582,10500
2018-01-17,3756.666748,3800.000000,3733.333252,3740.000000,3441.162109,8400
2018-01-18,3743.333252,3813.333252,3733.333252,3736.666748,3438.094971,10800
2018-01-19,3740.000000,3820.000000,3740.000000,3803.333252,3499.434570,8100
2018-01-22,3776.666748,3806.666748,3680.000000,3793.333252,3490.233643,24300
2018-01-23,3756.666748,3830.000000,3756.666748,3800.000000,3496.367676,4200
2018-01-24,3776.666748,3810.000000,3726.666748,3786.666748,3484.099854,13800
2018-01-25,3750.000000,3783.333252,3750.000000,3753.333252,3453.429932,2400
2018-01-26,3750.000000,3753.333252,3733.333252,3750.000000,3450.362549,18000
2018-01-29,4000.000000,4000.000000,3670.000000,3670.000000,3376.755371,412800
2018-01-30,3633.333252,3646.666748,3410.000000,3463.333252,3186.601807,195300
2018-01-31,3403.333252,3626.666748,3360.000000,3490.000000,3211.137695,91200
2018-02-01,3500.000000,3620.000000,3450.000000,3583.333252,3297.013428,62400
2018-02-02,3653.333252,3653.333252,3446.666748,3446.666748,3171.266602,51900
2018-02-05,3370.000000,3433.333252,3346.666748,3350.000000,3082.323975,50100
2018-02-06,3166.666748,3246.666748,3103.333252,3190.000000,2935.108643,106800
2018-02-07,3366.666748,3370.000000,3193.333252,3193.333252,2938.175781,51900
2018-02-08,3223.333252,3253.333252,3206.666748,3220.000000,2962.711670,19200
2018-02-09,3136.666748,3223.333252,3133.333252,3156.666748,2904.438965,70500
2018-02-12,3156.666748,3156.666748,3156.666748,3156.666748,2904.438965,0
2018-02-13,3293.333252,3293.333252,3126.666748,3126.666748,2876.835938,51900
2018-02-14,3176.666748,3196.666748,3053.333252,3066.666748,2821.630371,36000
2018-02-15,3073.333252,3116.666748,3016.666748,3033.333252,2790.960205,39600
2018-02-16,3040.000000,3060.000000,3006.666748,3010.000000,2769.490967,48000
2018-02-19,3030.000000,3163.333252,3030.000000,3143.333252,2892.170654,39300
2018-02-20,3173.333252,3183.333252,3136.666748,3156.666748,2904.438965,25200
2018-02-21,3173.333252,3176.666748,3126.666748,3130.000000,2879.902832,23700
2018-02-22,3153.333252,3186.666748,3136.666748,3170.000000,2916.706787,12900
2018-02-23,3170.000000,3180.000000,3143.333252,3150.000000,2898.304688,12600
2018-02-26,3190.000000,3196.666748,3163.333252,3176.666748,2922.840820,12900
2018-02-27,3230.000000,3360.000000,3213.333252,3313.333252,3048.587158,36900
2018-02-28,3313.333252,3443.333252,3313.333252,3386.666748,3116.061035,26100
2018-03-01,3386.666748,3386.666748,3323.333252,3336.666748,3070.056152,26700
2018-03-02,3296.666748,3313.333252,3246.666748,3296.666748,3033.252441,16200
2018-03-05,3336.666748,3400.000000,3256.666748,3260.000000,2999.515381,27900
2018-03-06,3346.666748,3346.666748,3310.000000,3320.000000,3054.721191,9000
2018-03-07,3363.333252,3363.333252,3313.333252,3316.666748,3051.654297,14400
2018-03-08,3340.000000,3353.333252,3296.666748,3306.666748,3042.453369,16200
2018-03-09,3313.333252,3356.666748,3313.333252,3356.666748,3088.458008,18000
2018-03-12,3390.000000,3390.000000,3240.000000,3316.666748,3051.654297,43200
2018-03-13,3366.666748,3393.333252,3326.666748,3380.000000,3109.927002,21300
2018-03-14,3380.000000,3380.000000,3330.000000,3333.333252,3066.989014,12000
2018-03-15,3356.666748,3393.333252,3333.333252,3366.666748,3097.659180,13500
2018-03-16,3393.333252,3473.333252,3393.333252,3433.333252,3158.998779,23700
2018-03-19,3473.333252,3506.666748,3440.000000,3490.000000,3211.137695,25500
2018-03-20,3493.333252,3493.333252,3370.000000,3450.000000,3174.334229,17700
2018-03-21,3450.000000,3450.000000,3450.000000,3450.000000,3174.334229,0
2018-03-22,3500.000000,3510.000000,3450.000000,3463.333252,3186.601807,14100
2018-03-23,3433.333252,3460.000000,3383.333252,3400.000000,3128.329102,27300
2018-03-26,3366.666748,3390.000000,3326.666748,3363.333252,3094.592041,24000
2018-03-27,3440.000000,3490.000000,3400.000000,3473.333252,3195.802979,107100
2018-03-28,3235.000000,3580.000000,3235.000000,3475.000000,3336.629639,51800
2018-03-29,3450.000000,3475.000000,3350.000000,3465.000000,3327.027344,34600
2018-03-30,3485.000000,3580.000000,3450.000000,3505.000000,3365.434814,33900
2018-04-02,3465.000000,3525.000000,3325.000000,3325.000000,3192.602295,39800
2018-04-03,3300.000000,3350.000000,3265.000000,3330.000000,3197.403076,17500
2018-04-04,3345.000000,3345.000000,3205.000000,3220.000000,3091.782959,31900
2018-04-05,3220.000000,3230.000000,3105.000000,3105.000000,2981.362061,30000
2018-04-06,3100.000000,3255.000000,3100.000000,3235.000000,3106.185791,34300
2018-04-09,3165.000000,3220.000000,3165.000000,3165.000000,3038.972900,12200
2018-04-10,3155.000000,3200.000000,3155.000000,3160.000000,3034.172363,9700
2018-04-11,3170.000000,3200.000000,3125.000000,3150.000000,3024.570557,12200
2018-04-12,3155.000000,3185.000000,3105.000000,3105.000000,2981.362061,12700
2018-04-13,3105.000000,3130.000000,3015.000000,3015.000000,2894.946045,34600
2018-04-16,3005.000000,3035.000000,2960.000000,3015.000000,2894.946045,26100
2018-04-17,3020.000000,3025.000000,2999.000000,3015.000000,2894.946045,13600
2018-04-18,3020.000000,3080.000000,3010.000000,3025.000000,2904.547852,24500
2018-04-19,3035.000000,3090.000000,3030.000000,3055.000000,2933.353516,13800
2018-04-20,3030.000000,3070.000000,3030.000000,3030.000000,2909.348877,10100
2018-04-23,3035.000000,3100.000000,3025.000000,3040.000000,2918.950439,12100
2018-04-24,3055.000000,3120.000000,3050.000000,3105.000000,2981.362061,10900
2018-04-25,3055.000000,3200.000000,3055.000000,3175.000000,3048.574951,29300
2018-04-26,3250.000000,3250.000000,3170.000000,3170.000000,3043.774170,23100
2018-04-27,3170.000000,3195.000000,3150.000000,3150.000000,3024.570557,10100
2018-04-30,3150.000000,3150.000000,3150.000000,3150.000000,3024.570557,0
2018-05-01,3150.000000,3185.000000,3115.000000,3175.000000,3048.574951,12100
2018-05-02,3200.000000,3250.000000,3180.000000,3240.000000,3110.986816,12800
2018-05-03,3240.000000,3240.000000,3240.000000,3240.000000,3110.986816,0
2018-05-04,3240.000000,3240.000000,3240.000000,3240.000000,3110.986816,0
2018-05-07,3240.000000,3265.000000,3215.000000,3265.000000,3134.991455,11200
2018-05-08,3260.000000,3270.000000,3230.000000,3255.000000,3125.389404,6700
2018-05-09,3260.000000,3265.000000,3200.000000,3255.000000,3125.389404,10200
2018-05-10,3260.000000,3270.000000,3210.000000,3250.000000,3120.588623,3900
2018-05-11,3220.000000,3245.000000,3180.000000,3205.000000,3077.380615,9600
2018-05-14,3175.000000,3265.000000,3150.000000,3220.000000,3091.782959,25900
2018-05-15,3150.000000,3435.000000,3125.000000,3310.000000,3178.199463,106700
2018-05-16,3280.000000,3285.000000,3205.000000,3210.000000,3082.181152,58200
2018-05-17,3215.000000,3340.000000,3125.000000,3315.000000,3183.000000,45400
2018-05-18,3315.000000,3405.000000,3235.000000,3380.000000,3245.412109,35900
2018-05-21,3310.000000,3415.000000,3310.000000,3375.000000,3240.611084,23100
2018-05-22,3415.000000,3480.000000,3355.000000,3400.000000,3264.615723,37800
2018-05-23,3365.000000,3415.000000,3325.000000,3360.000000,3226.208496,28700
2018-05-24,3330.000000,3420.000000,3330.000000,3395.000000,3259.814697,23200
2018-05-25,3395.000000,3470.000000,3360.000000,3405.000000,3269.416748,20700
2018-05-28,3400.000000,3460.000000,3390.000000,3440.000000,3303.023193,25100
2018-05-29,3420.000000,3455.000000,3365.000000,3450.000000,3312.624756,29800
2018-05-30,3420.000000,3430.000000,3370.000000,3370.000000,3235.810303,31200
2018-05-31,3400.000000,3535.000000,3360.000000,3535.000000,3394.240234,102000
2018-06-01,3530.000000,3535.000000,3430.000000,3485.000000,3346.231201,23300
2018-06-04,3520.000000,3670.000000,3510.000000,3645.000000,3499.860107,67100
2018-06-05,3600.000000,3655.000000,3520.000000,3550.000000,3408.642822,39100
2018-06-06,3510.000000,3625.000000,3510.000000,3550.000000,3408.642822,16900
2018-06-07,3600.000000,3650.000000,3550.000000,3615.000000,3471.054688,27700
2018-06-08,3605.000000,3640.000000,3550.000000,3560.000000,3418.244629,17400
2018-06-11,3600.000000,3680.000000,3590.000000,3640.000000,3495.058838,31300
2018-06-12,3630.000000,3650.000000,3575.000000,3580.000000,3437.448486,24600
2018-06-13,3560.000000,3645.000000,3560.000000,3610.000000,3466.253662,22300
2018-06-14,3610.000000,3675.000000,3595.000000,3640.000000,3495.058838,40800
2018-06-15,3635.000000,3865.000000,3595.000000,3845.000000,3691.896240,106900
2018-06-18,3820.000000,4040.000000,3810.000000,3970.000000,3811.918701,119700
2018-06-19,3970.000000,4120.000000,3960.000000,4070.000000,3907.937256,105300
2018-06-20,3960.000000,4020.000000,3810.000000,3960.000000,3802.316895,66300
2018-06-21,3950.000000,3960.000000,3670.000000,3710.000000,3562.271729,101300
2018-06-22,3745.000000,3840.000000,3675.000000,3795.000000,3643.887207,157500
2018-06-25,3875.000000,3920.000000,3820.000000,3895.000000,3739.905518,37300
2018-06-26,3880.000000,3880.000000,3660.000000,3700.000000,3552.669922,81600
2018-06-27,3765.000000,3900.000000,3750.000000,3820.000000,3667.891602,41100
2018-06-28,3835.000000,3885.000000,3805.000000,3850.000000,3696.697021,24100
2018-06-29,3855.000000,3935.000000,3840.000000,3870.000000,3715.900879,14900
2018-07-02,3940.000000,3940.000000,3780.000000,3785.000000,3634.285400,21700
2018-07-03,3750.000000,3790.000000,3635.000000,3670.000000,3523.864502,40100
2018-07-04,3630.000000,3630.000000,3530.000000,3580.000000,3437.448486,38000
2018-07-05,3595.000000,3670.000000,3590.000000,3620.000000,3475.855469,18600
2018-07-06,3620.000000,3655.000000,3550.000000,3605.000000,3461.452393,24000
2018-07-09,3570.000000,3690.000000,3570.000000,3630.000000,3485.457031,19100
2018-07-10,3680.000000,3680.000000,3490.000000,3540.000000,3399.040771,39100
2018-07-11,3510.000000,3550.000000,3455.000000,3485.000000,3346.231201,25000
2018-07-12,3450.000000,3450.000000,3325.000000,3325.000000,3192.602295,50600
2018-07-13,3360.000000,3400.000000,3275.000000,3370.000000,3235.810303,39800
2018-07-16,3370.000000,3370.000000,3370.000000,3370.000000,3235.810303,0
2018-07-17,3400.000000,3410.000000,3340.000000,3400.000000,3264.615723,16200
2018-07-18,3400.000000,3430.000000,3390.000000,3420.000000,3283.819336,10500
2018-07-19,3420.000000,3420.000000,3250.000000,3295.000000,3163.796631,51000
2018-07-20,3355.000000,3355.000000,3285.000000,3330.000000,3197.403076,17500
2018-07-23,3330.000000,3330.000000,3155.000000,3240.000000,3110.986816,38600
2018-07-24,3275.000000,3375.000000,3230.000000,3375.000000,3240.611084,29400
2018-07-25,3330.000000,3395.000000,3275.000000,3370.000000,3235.810303,23300
2018-07-26,3330.000000,3395.000000,3330.000000,3395.000000,3259.814697,36400
